11,2,1,4;10,18,13,14;0
11,2,14,3;10,19,13,17;0
11,12,1,3;4,11,13,2;0
10,13,6,6;4,11,8,14;0
11,8,14,4;9,11,13,17;0
11,2,1,7;3,19,8,17;0
11,5,1,3;4,19,13,14;0
11,2,14,7;3,11,8,17;0
11,8,1,4;5,18,8,14;0
11,8,1,15;10,18,8,14;0
11,8,1,3;9,18,8,17;0
11,2,14,7;12,19,8,14;0
11,5,1,15;5,18,13,17;0
11,12,1,3;4,18,8,14;0
11,8,1,4;9,11,13,2;0
11,12,1,7;9,19,8,17;0
9,5,6,6;12,19,8,17;0
11,8,1,4;5,16,8,2;0
11,8,14,4;4,19,13,14;0
11,5,1,7;4,16,8,14;0
11,5,1,3;5,11,13,14;0
9,5,6,6;10,16,13,6;0
11,8,1,15;4,16,13,6;0
11,8,14,4;10,11,13,17;0
11,5,14,15;15,7,1,1;0
9,2,6,6;9,16,8,17;1
9,8,6,6;4,16,8,14;0
11,5,14,15;9,19,13,2;0
10,13,6,6;3,19,13,2;0
11,12,1,4;10,19,13,6;0
11,2,1,15;10,19,13,17;0
9,2,6,6;5,18,13,14;1
11,12,1,15;10,18,8,14;0
11,8,14,15;10,18,13,14;0
9,5,6,6;4,18,8,14;1
11,12,1,15;4,18,13,6;0
11,12,1,7;4,11,13,14;0
11,2,14,3;4,11,13,17;0
11,12,1,15;4,19,13,6;0
11,2,1,7;10,19,13,14;0
11,2,14,15;3,19,8,17;0
11,2,14,15;4,11,13,14;0
11,8,14,4;5,16,13,6;0
11,5,1,4;9,11,8,17;0
11,5,1,15;9,18,13,14;1
11,8,1,7;9,16,13,14;0
11,2,14,15;10,18,13,14;0
11,12,14,4;10,19,13,6;0
11,2,14,7;10,18,8,14;0
10,13,6,6;3,11,13,2;0
11,8,1,3;3,18,8,14;0
11,8,1,3;4,11,13,17;0
11,12,1,4;4,18,13,2;0
11,5,1,7;9,19,13,17;0
11,8,1,3;12,16,13,2;0
11,5,1,7;10,18,13,14;0
11,8,1,7;9,11,13,6;0
11,5,1,4;5,19,13,6;0
11,2,14,3;4,19,8,14;0
9,8,6,6;3,11,13,2;1
9,2,6,6;4,19,13,14;0
11,5,1,4;5,19,8,14;0
11,12,14,4;5,18,13,14;0
11,12,14,15;5,19,13,17;0
11,8,1,3;5,11,13,2;0
11,12,1,4;12,18,8,17;0
11,2,14,7;4,18,8,17;0
11,8,1,7;5,11,13,14;0
11,12,1,15;9,19,8,17;0
11,5,1,15;4,18,8,14;0
9,12,6,6;5,19,13,14;1
11,8,1,7;5,16,8,17;0
11,12,14,4;10,18,8,17;0
11,12,14,15;4,18,13,17;0
11,12,1,15;4,19,13,14;0
11,12,1,7;10,18,13,17;0
11,2,14,15;4,18,8,14;0
11,12,1,7;12,18,8,14;0
11,2,14,3;10,16,13,14;0
10,13,6,6;5,18,13,2;1
11,8,14,15;12,19,13,2;0
11,2,1,4;12,11,8,14;0
9,8,6,6;4,11,13,14;0
11,2,1,7;4,16,13,14;0
11,5,1,4;3,18,13,2;0
11,5,1,4;10,18,13,2;0
10,13,6,6;4,16,13,14;0
11,5,1,7;5,18,13,17;0
11,8,14,15;5,11,8,17;0
11,5,1,7;5,11,8,17;0
9,2,6,6;4,16,13,17;1
11,8,14,4;4,18,13,6;0
11,5,14,15;10,18,13,14;0
11,8,14,4;3,16,13,6;0
11,12,1,4;12,19,8,14;0
11,8,14,15;3,16,8,14;0
11,12,1,15;9,18,13,14;0
10,13,6,6;12,16,8,14;0
11,5,1,7;9,11,13,17;0
11,8,14,4;9,18,13,2;0
11,5,1,15;5,11,13,6;0
11,5,1,3;5,16,8,14;0
11,2,14,3;3,11,8,14;0
9,5,6,6;12,16,13,14;0
11,8,14,4;9,11,13,14;0
11,8,14,15;12,18,8,17;0
11,8,14,4;4,16,13,14;0
9,12,6,6;4,16,13,14;0
11,12,14,4;4,16,13,17;0
11,12,1,7;5,19,13,2;0
11,5,1,15;3,19,13,17;0
11,5,1,7;12,11,13,2;0
11,5,1,7;4,11,13,6;0
11,5,14,15;4,19,13,14;0
9,8,6,6;10,18,13,6;0
11,8,14,15;3,16,13,14;0
11,2,1,4;3,16,13,2;0
11,5,1,15;9,19,13,17;0
11,2,14,15;5,16,8,2;0
9,5,6,6;5,16,8,17;1
9,8,6,6;3,18,13,14;1
9,8,6,6;5,19,8,17;1
9,12,6,6;3,11,13,2;1
11,8,1,7;12,19,13,2;0
11,8,1,3;4,16,13,14;0
11,12,1,7;10,19,13,17;0
11,12,1,15;9,18,8,17;0
11,2,1,15;5,18,13,6;0
11,8,14,4;4,16,8,17;0
11,2,14,4;10,18,8,17;0
11,8,1,4;5,11,13,14;0
11,8,14,15;4,18,13,17;0
11,12,1,4;5,16,8,14;0
11,5,1,7;5,19,8,14;0
11,2,14,15;10,16,8,14;1
11,12,1,7;4,18,13,2;0
11,8,1,3;10,11,13,6;0
9,12,6,6;12,18,13,6;0
9,5,6,6;5,19,13,17;1
11,8,1,3;12,11,13,2;0
11,2,1,4;3,16,13,6;0
9,2,6,6;10,18,13,14;0
9,2,6,6;10,18,8,17;0
11,5,1,7;4,18,13,6;0
11,5,14,4;12,11,13,14;0
11,8,1,3;9,19,8,14;0
9,8,6,6;10,19,13,14;1
11,8,14,4;10,16,8,17;0
11,2,14,7;5,19,13,2;0
11,8,1,3;3,11,13,14;0
11,8,1,4;3,18,13,17;0
11,8,1,3;9,19,13,2;1
11,2,1,7;9,11,8,17;0
11,8,14,4;9,18,13,14;0
9,8,6,6;12,11,13,17;0
11,2,1,7;9,19,13,17;0
11,2,1,4;10,16,8,14;0
11,5,14,4;9,16,8,14;0
11,8,14,4;5,18,13,6;0
11,5,14,15;10,11,8,14;0
11,12,1,3;9,16,13,6;0
11,8,1,7;10,19,13,2;0
10,13,6,6;3,19,13,6;0
11,8,1,4;4,18,8,17;0
11,5,1,4;5,11,13,17;0
11,8,14,4;9,11,8,14;0
11,8,14,4;3,11,13,14;0
11,8,14,15;9,11,13,2;0
11,12,14,15;3,16,8,17;0
11,8,1,15;5,11,13,2;0
11,2,14,7;10,11,8,17;0
11,8,1,7;5,18,13,2;0
11,2,14,7;3,16,13,14;0
9,2,6,6;4,11,13,6;0
11,2,1,7;3,18,13,2;0
11,8,14,15;4,11,13,17;0
9,2,6,6;12,16,13,6;1
11,8,1,3;10,11,13,14;0
11,5,1,4;4,19,13,14;0
11,12,14,4;5,11,13,17;0
11,8,1,3;9,19,8,17;0
11,5,1,15;10,18,8,17;0
11,5,14,4;3,19,13,14;0
9,8,6,6;9,11,13,14;1
11,8,14,15;10,19,8,14;1
10,13,6,6;10,18,13,6;0
9,12,6,6;9,16,13,2;1
11,12,1,15;12,11,13,17;0
11,12,1,3;3,18,13,14;0
11,12,1,7;10,18,13,2;0
11,2,1,4;10,16,13,17;1
11,12,1,3;12,16,13,2;0
11,5,14,4;10,19,13,6;0
11,5,1,3;9,16,13,6;0
11,8,1,15;12,11,13,14;0
9,8,6,6;10,18,8,17;0
10,13,6,6;4,19,8,17;0
9,12,6,6;3,19,13,6;1
11,12,1,7;3,16,13,2;0
9,5,6,6;5,18,13,17;1
11,5,1,4;9,16,13,6;0
11,8,14,15;9,11,13,6;0
11,5,14,4;3,16,13,6;0
11,8,1,3;9,11,13,14;0
11,12,14,4;4,11,13,17;0
11,5,1,4;4,19,8,14;0
11,2,1,15;3,19,13,2;0
11,2,14,4;4,16,13,6;0
11,2,14,4;9,18,13,6;0
11,2,14,4;12,11,13,2;0
11,8,14,4;10,19,13,2;0
9,8,6,6;3,11,8,14;1
11,5,14,4;5,11,13,17;0
11,5,1,4;5,18,13,2;0
11,5,1,3;4,11,8,17;0
11,12,1,4;12,16,8,17;0
11,2,1,15;9,19,8,17;0
11,2,14,4;10,11,13,6;0
11,8,1,15;12,11,13,2;0
11,8,1,15;9,19,13,2;1
11,12,1,15;9,18,13,2;0
11,2,1,15;5,18,8,14;0
11,12,1,7;5,18,13,17;0
11,5,14,15;3,19,13,17;0
11,5,1,15;3,11,8,14;0
11,12,1,7;10,11,8,17;0
11,2,14,4;4,16,13,2;0
11,8,14,15;12,11,13,17;0
11,8,14,4;3,18,8,17;0
9,8,6,6;12,18,8,17;0
10,13,6,6;4,16,8,14;0
11,2,14,3;5,19,13,2;0
9,5,6,6;10,11,13,14;0
10,13,6,6;3,18,8,17;0
9,8,6,6;3,19,8,14;1
11,12,1,3;5,18,8,14;0
11,2,14,15;12,18,8,14;0
11,8,1,7;3,16,8,14;0
11,12,1,7;4,16,13,6;0
11,8,1,7;3,19,8,17;0
11,2,14,4;5,19,8,14;0
11,8,14,4;9,19,8,14;1
11,8,14,4;4,18,13,17;0
11,2,1,7;3,18,8,14;0
11,8,1,7;10,18,13,2;0
11,8,1,3;5,18,13,2;0
11,8,1,15;10,19,13,6;0
11,12,1,4;3,19,13,17;0
11,2,1,15;12,11,8,14;0
11,12,14,4;10,11,13,17;0
9,2,6,6;12,11,8,17;0
11,2,14,4;12,16,8,17;0
11,8,1,3;3,11,13,2;0
11,12,14,15;5,16,13,6;0
11,5,1,15;10,11,13,6;0
11,2,1,4;3,16,8,14;0
11,2,1,4;4,18,13,2;0
11,2,14,7;4,16,13,17;0
11,5,1,15;10,11,8,17;0
11,8,1,15;10,11,13,17;0
11,2,14,4;9,16,13,6;0
11,5,1,4;3,18,13,14;0
11,2,14,15;4,19,13,17;0
11,12,1,3;10,16,13,2;0
11,5,1,15;9,19,13,14;0
11,12,1,4;5,11,8,17;0
11,12,1,7;10,16,13,14;0
11,2,14,7;12,11,8,14;0
11,5,14,15;4,16,8,14;0
11,8,14,15;10,11,8,17;0
9,5,6,6;9,18,13,17;1
10,13,6,6;9,19,8,17;0
11,8,1,4;3,11,8,14;0
11,12,1,3;4,16,8,14;0
11,12,14,15;12,16,13,2;0
11,8,14,4;5,19,13,6;0
11,12,1,4;10,18,8,14;0
11,12,1,7;3,11,8,14;0
11,12,1,15;4,16,8,17;0
9,8,6,6;12,18,13,2;0
11,5,1,15;9,18,13,6;1
11,2,1,7;4,19,8,17;0
11,5,14,15;4,18,13,14;0
10,13,6,6;3,11,13,17;0
11,8,1,15;10,18,13,6;0
11,8,14,4;9,19,13,14;0
11,5,1,7;3,16,13,17;0
9,2,6,6;10,19,13,2;0
11,5,1,4;9,18,13,14;1
11,8,1,7;12,18,13,6;0
11,2,1,7;5,18,8,14;0
11,5,1,4;9,19,8,14;0
11,8,14,4;5,16,8,14;0
11,5,1,4;3,16,8,17;0
11,12,14,15;10,11,8,14;1
9,5,6,6;9,11,13,6;1
9,8,6,6;10,19,13,2;1
11,8,14,4;12,11,13,6;0
11,5,1,3;9,11,8,17;0
11,8,1,15;3,11,13,6;0
11,2,1,4;4,18,13,17;0
11,5,1,15;9,16,8,17;0
11,2,1,7;5,11,13,17;0
11,12,1,7;12,18,13,2;0
11,2,14,3;10,16,13,17;0
11,12,14,15;3,18,13,17;0
11,5,1,4;12,18,8,14;0
11,8,1,4;4,18,13,6;0
11,2,14,7;3,16,13,2;0
11,2,1,7;5,18,13,2;0
11,5,1,15;3,16,13,17;0
11,8,14,15;5,19,13,6;0
11,2,1,7;5,19,13,2;0
11,12,1,4;5,11,13,2;0
9,12,6,6;10,19,13,14;0
11,8,1,4;10,16,8,17;0
11,2,1,4;12,19,8,17;0
11,2,1,7;12,11,8,14;0
11,2,14,15;5,16,8,6;0
11,5,1,3;10,16,8,17;0
11,2,1,4;3,18,8,17;0
11,12,1,15;3,16,8,14;0
9,12,6,6;3,16,13,17;1
11,5,14,15;4,19,13,2;0
9,12,6,6;3,18,13,14;1
11,2,14,3;3,19,13,2;0
10,13,6,6;12,19,8,14;0
11,12,14,15;5,19,13,14;0
11,2,14,7;5,18,8,17;0
11,5,1,3;4,11,13,17;0
11,8,1,4;3,16,13,14;0
11,8,1,3;10,18,13,14;0
11,5,14,15;3,18,13,17;0
11,5,1,3;12,19,13,6;0
10,13,6,6;3,19,8,14;0
11,5,1,7;10,11,8,14;0
11,12,1,3;9,16,13,2;0
11,12,14,15;5,11,13,2;0
11,5,14,4;3,18,13,14;0
11,5,1,3;12,19,8,17;0
11,5,14,4;4,11,13,14;0
11,12,1,4;12,16,13,14;0
11,5,1,15;3,16,13,6;0
11,5,1,3;3,18,13,17;0
11,8,14,15;4,16,8,17;0
11,2,14,4;12,19,13,2;0
9,8,6,6;4,16,13,17;0
11,12,1,4;10,16,8,14;0
11,2,14,15;5,16,13,14;0
11,2,1,4;3,11,8,17;0
11,12,1,4;3,19,8,14;0
11,2,1,4;4,19,8,17;0
11,2,1,15;5,19,8,14;0
11,12,14,15;9,11,8,17;1
11,2,14,4;3,16,13,6;0
11,5,1,15;10,16,13,2;0
10,13,6,6;12,18,13,17;0
11,8,14,4;3,16,13,14;0
9,8,6,6;9,19,13,14;1
11,8,1,15;5,19,13,17;0
11,5,14,4;10,19,13,14;0
11,5,1,3;10,19,13,17;0
11,2,1,7;9,11,13,17;0
11,8,1,7;12,19,8,14;0
9,12,6,6;4,19,13,14;0
11,12,1,4;10,11,13,2;0
11,5,1,15;12,11,13,17;0
11,5,1,3;9,19,8,14;0
11,5,1,15;4,19,13,6;0
11,12,14,15;12,18,13,2;0
9,12,6,6;9,19,13,2;1
9,2,6,6;10,11,8,17;0
11,12,1,7;5,11,13,17;0
11,12,14,4;5,18,8,17;0
11,8,1,4;4,11,13,17;0
11,5,14,4;10,18,13,6;0
11,5,1,15;4,18,13,17;0
11,5,1,15;3,19,8,14;0
11,12,14,4;9,19,13,6;0
11,8,1,3;5,16,13,17;0
11,2,1,15;10,11,8,14;0
11,8,14,15;12,18,13,6;0
11,12,1,4;12,18,13,14;0
11,2,14,3;4,11,8,14;0
11,12,1,4;9,11,13,17;1
11,8,1,7;9,18,13,6;0
11,2,14,7;4,11,8,14;0
11,12,14,4;9,18,8,14;0
11,12,14,15;10,19,13,6;0
11,2,14,7;10,19,13,17;0
11,2,14,7;3,19,13,6;0
11,5,14,15;12,18,8,14;0
11,2,14,7;15,7,1,1;0
11,12,1,15;9,11,13,2;1
11,5,1,7;10,19,13,2;0
11,2,14,7;9,16,13,6;0
11,2,14,4;5,18,8,14;0
11,8,1,4;4,11,13,2;0
11,2,1,7;3,11,13,17;0
11,2,14,7;12,11,13,2;0
11,12,1,15;3,16,13,6;0
11,8,1,7;4,11,8,17;0
11,2,1,7;12,18,13,2;0
11,2,14,7;5,16,13,6;0
11,5,1,4;12,18,13,6;0
11,12,14,4;12,16,13,14;0
9,5,6,6;9,16,8,17;1
11,12,14,15;3,16,13,17;0
10,13,6,6;5,18,13,17;1
11,5,1,4;12,18,13,14;0
9,12,6,6;5,18,13,17;1
11,5,1,7;4,16,13,14;0
11,12,1,15;4,19,8,17;0
9,2,6,6;5,18,8,14;1
11,2,14,15;9,19,13,6;0
11,8,1,4;10,16,13,14;0
11,2,1,15;9,11,8,17;0
11,2,14,7;12,19,13,2;0
11,5,14,15;4,16,8,17;0
11,2,14,15;12,11,8,17;0
9,2,6,6;3,18,8,14;1
11,8,14,15;12,19,13,14;0
11,12,1,7;10,18,13,6;0
11,8,14,15;9,16,13,6;0
11,8,14,15;3,11,8,17;0
11,12,1,4;12,11,8,14;0
11,12,14,4;5,16,8,6;0
11,12,14,15;9,18,13,17;0
11,5,14,15;9,16,8,14;0
11,12,14,15;4,11,13,17;0
11,5,1,15;5,11,13,17;0
10,13,6,6;5,11,8,17;1
11,2,1,4;3,18,13,6;0
11,5,1,7;9,11,8,14;0
11,5,14,15;12,16,13,14;0
9,8,6,6;3,16,13,6;1
11,2,1,4;12,18,13,14;0
11,12,14,4;3,16,13,6;0
11,2,1,4;9,18,8,17;0
11,5,1,15;4,16,13,17;0
9,8,6,6;4,19,8,14;1
11,12,14,4;9,16,8,14;0
11,2,14,3;10,18,8,17;0
11,8,1,15;5,19,13,2;0
11,2,1,7;3,11,8,17;0
11,8,14,4;9,16,8,17;0
9,2,6,6;12,18,8,17;0
11,2,1,15;4,18,13,17;0
11,5,1,3;5,11,13,17;0
11,2,14,7;5,19,8,14;0
11,2,14,3;5,19,13,6;0
11,2,1,15;5,19,13,17;0
11,2,14,3;4,11,13,6;0
11,8,1,15;4,18,13,14;0
11,2,14,7;4,11,13,14;0
11,2,14,7;9,11,8,17;0
11,8,1,4;4,18,8,14;0
11,8,14,15;9,19,13,6;0
11,5,1,3;9,19,8,17;0
11,12,1,3;5,16,13,14;0
11,8,1,7;9,18,8,14;0
11,8,1,15;9,18,13,14;0
9,2,6,6;5,11,13,14;1
9,2,6,6;12,16,8,17;1
9,2,6,6;12,19,13,14;0
11,5,1,15;5,16,13,17;0
11,5,14,15;12,11,13,14;0
11,8,14,15;5,18,13,17;0
11,12,1,15;12,19,13,6;0
11,2,14,15;5,19,13,6;0
11,5,1,15;4,11,13,14;0
11,12,14,4;9,11,13,17;0
11,5,1,7;9,16,13,14;0
11,5,14,4;9,18,8,14;1
11,8,1,15;3,19,13,6;0
11,12,1,3;4,19,13,17;0
11,12,1,3;9,11,13,17;1
11,5,14,4;3,11,13,17;0
11,2,14,4;12,18,8,14;0
11,2,14,15;12,16,13,14;0
11,12,1,4;5,11,8,14;0
9,2,6,6;4,16,8,14;1
11,8,1,3;9,16,8,17;0
9,8,6,6;5,11,13,2;1
11,5,1,4;9,18,8,17;0
9,8,6,6;12,16,8,14;0
11,8,14,15;3,16,13,17;0
9,8,6,6;10,11,13,14;0
11,5,1,15;4,19,13,17;0
11,12,1,15;5,11,13,17;0
11,2,14,3;3,16,13,2;0
11,8,1,3;12,18,13,6;0
11,8,1,3;12,16,13,17;0
11,2,14,3;3,18,13,17;0
11,8,1,15;9,18,13,6;0
11,8,1,3;4,18,13,17;0
9,5,6,6;4,16,13,14;0
9,8,6,6;4,16,13,2;0
11,5,1,15;4,11,8,17;0
11,2,14,15;3,19,13,14;0
11,5,14,15;5,18,8,14;0
11,2,1,7;4,11,13,6;0
10,13,6,6;5,19,13,6;1
11,2,14,15;9,18,13,14;0
11,5,1,7;3,11,13,6;0
11,2,1,7;5,18,8,17;0
11,5,14,15;9,18,13,17;0
11,12,14,15;9,11,8,14;1
11,12,14,15;9,18,8,17;0
9,8,6,6;4,19,13,2;1
11,8,14,4;5,16,13,14;0
11,12,1,4;12,11,13,2;0
11,8,14,4;9,18,13,17;0
11,8,14,4;4,19,13,17;0
11,5,14,15;3,19,8,17;0
11,12,14,15;3,19,13,17;0
11,12,1,15;10,11,13,17;0
9,5,6,6;9,18,13,2;1
11,8,1,3;9,11,8,14;0
11,12,14,15;3,19,8,14;0
11,5,14,15;10,16,13,6;0
11,12,14,4;9,11,13,6;0
11,2,1,4;9,16,13,2;1
11,5,1,15;10,11,13,17;0
11,8,1,7;4,19,8,17;0
11,8,1,4;15,7,1,1;0
11,8,1,7;12,11,13,6;0
11,12,14,4;10,19,13,2;0
11,2,14,7;10,11,8,14;0
11,2,14,15;12,18,13,17;0
11,8,14,4;5,19,8,14;0
11,5,1,4;10,11,13,14;0
11,5,1,3;12,16,8,17;0
11,12,14,15;12,11,8,14;0
11,8,14,15;9,18,13,2;0
11,12,1,3;3,16,13,14;0
11,8,14,4;10,18,8,14;0
9,2,6,6;9,11,8,17;1
11,2,14,15;5,11,13,2;0
11,12,1,4;9,11,8,17;0
10,13,6,6;4,16,8,17;0
11,5,14,15;5,16,13,17;0
11,2,14,15;10,11,8,17;0
11,2,1,4;12,19,13,6;0
10,13,6,6;5,16,13,14;1
11,5,1,4;12,11,13,17;0
11,2,1,4;5,18,13,17;0
11,5,14,4;9,18,13,2;0
11,12,1,7;3,16,13,14;0
11,8,1,4;10,11,13,6;0
11,5,1,3;9,18,13,17;1
11,8,14,4;3,18,13,17;0
11,12,14,4;12,16,8,14;0
11,5,14,4;12,16,13,14;0
11,8,1,4;5,11,13,6;0
11,2,14,15;5,11,13,6;0
11,12,1,15;10,18,13,6;0
11,5,1,7;12,18,8,14;0
11,8,1,3;3,11,8,17;0
11,2,14,15;10,16,13,14;0
11,12,1,4;3,11,13,14;0
11,8,1,4;3,18,8,14;0
10,13,6,6;9,19,13,14;0
9,8,6,6;12,19,8,14;1
11,2,14,3;10,11,8,17;0
11,2,14,4;3,11,13,6;0
11,2,1,4;3,19,13,2;0
11,2,14,3;9,19,8,14;0
11,12,1,7;10,19,8,17;0
11,5,1,3;12,16,13,6;0
11,8,14,15;5,19,8,14;0
11,8,1,3;9,18,13,17;0
11,2,14,7;9,11,13,2;0
9,5,6,6;9,11,8,17;1
9,2,6,6;3,16,13,17;1
11,2,1,4;4,11,8,17;0
11,2,14,15;3,11,8,14;0
10,13,6,6;12,16,13,2;0
11,8,1,7;5,19,13,6;0
11,8,14,4;12,19,13,14;0
11,8,1,3;4,11,8,14;0
11,2,1,15;9,11,8,14;0
11,5,1,15;10,18,13,2;0
11,5,14,15;12,19,8,14;0
11,8,14,15;5,11,13,14;0
11,2,14,7;9,19,13,2;0
11,8,14,15;10,18,8,17;0
11,2,14,15;5,19,13,17;0
11,5,1,4;5,18,8,17;0
9,12,6,6;10,19,13,17;0
11,5,1,4;12,16,8,17;0
11,5,14,4;9,16,13,6;0
11,12,1,3;3,19,13,6;0
11,12,1,15;4,11,13,14;0
11,8,1,7;9,16,8,17;0
11,8,14,15;9,18,8,14;0
11,2,14,4;3,11,13,17;0
11,5,14,15;12,16,8,14;0
9,5,6,6;3,18,8,14;1
11,8,14,15;3,19,13,17;0
11,12,14,15;3,18,8,14;0
9,5,6,6;5,16,13,6;1
11,2,14,15;3,18,13,14;0
9,2,6,6;10,19,13,14;0
11,12,1,7;4,18,8,17;0
11,2,14,3;9,16,8,17;1
11,5,14,15;3,11,13,17;0
9,12,6,6;10,18,13,17;0
11,8,14,4;4,19,13,6;0
11,2,14,4;12,18,13,2;0
11,2,14,15;4,18,13,6;0
11,12,1,15;10,11,8,14;0
11,12,1,3;4,16,13,6;0
10,13,6,6;9,11,13,14;0
11,2,14,3;12,11,13,2;0
11,5,1,4;3,19,13,17;0
11,8,1,15;10,16,8,17;0
11,2,14,15;10,18,8,17;0
11,12,1,4;12,18,13,17;0
11,5,14,4;5,16,8,6;0
11,12,1,4;12,16,13,6;0
11,8,14,15;4,11,8,14;0
11,5,1,3;10,19,13,6;0
9,5,6,6;4,16,13,2;0
9,12,6,6;10,18,13,2;0
11,8,14,15;4,16,13,6;0
11,2,14,4;9,11,8,14;0
11,8,1,3;4,16,8,17;0
11,12,1,3;4,19,8,14;0
9,8,6,6;9,19,13,2;1
11,2,14,15;12,19,13,14;0
11,8,1,7;3,16,13,14;0
11,12,1,4;5,18,8,14;0
11,12,1,15;4,16,13,2;0
11,5,14,4;12,19,8,14;0
11,5,14,4;9,19,13,17;0
10,13,6,6;9,18,13,14;0
11,5,1,7;9,19,8,14;0
11,2,14,15;5,18,13,14;0
11,2,1,15;9,19,13,14;0
11,12,1,3;5,18,13,17;0
11,5,1,15;5,16,8,17;0
11,12,1,3;10,16,13,17;0
11,2,14,3;5,18,8,17;0
11,2,1,4;5,18,13,6;0
11,12,1,3;12,16,13,14;0
11,8,1,4;12,19,13,14;0
9,12,6,6;5,11,8,17;1
11,8,1,4;3,16,13,17;0
9,12,6,6;4,19,8,14;0
11,2,14,3;12,18,13,6;0
11,8,14,4;10,16,13,17;0
11,2,14,4;3,19,8,17;0
10,13,6,6;5,16,8,17;1
10,13,6,6;9,11,13,2;0
9,12,6,6;12,16,8,17;0
11,2,1,7;9,19,13,6;0
9,8,6,6;9,11,8,14;1
11,2,14,3;5,19,8,14;0
9,2,6,6;10,18,13,17;0
10,13,6,6;3,11,13,6;0
11,2,1,7;12,11,13,14;0
11,12,1,15;9,19,13,14;0
11,2,14,3;9,19,13,17;0
11,8,1,4;10,16,8,14;0
11,2,14,7;3,18,13,14;0
11,5,1,15;9,19,13,2;0
11,8,1,3;4,19,13,6;0
11,2,14,15;3,11,13,2;0
11,12,1,7;4,18,8,14;0
9,5,6,6;10,18,8,17;1
9,5,6,6;5,18,13,2;1
11,2,14,7;3,19,8,14;0
11,8,14,4;9,16,13,17;0
11,2,14,4;9,16,13,14;0
9,8,6,6;3,11,13,17;1
11,8,14,15;3,16,13,2;0
11,2,1,4;10,18,13,6;0
11,2,14,3;5,18,13,6;0
11,5,1,4;9,16,13,14;0
11,12,14,15;12,16,8,17;0
9,8,6,6;4,16,13,6;0
11,5,1,4;12,11,13,2;0
10,13,6,6;10,11,8,14;0
9,5,6,6;9,19,13,6;1
9,5,6,6;10,11,13,6;0
11,12,1,4;9,16,13,17;0
11,12,1,4;4,11,13,2;0
11,2,14,3;3,19,13,17;0
11,2,14,4;4,16,13,17;0
11,5,14,4;4,19,13,6;0
11,2,14,3;3,11,13,2;0
11,2,1,15;12,19,8,17;0
11,5,14,4;5,19,8,17;0
11,8,1,7;10,18,13,14;0
11,8,1,7;12,16,8,14;0
11,8,1,3;5,11,13,17;0
11,12,1,3;3,16,8,14;0
11,2,1,4;10,19,13,17;0
11,12,1,3;3,11,13,14;0
11,2,14,15;10,11,13,6;0
11,12,1,7;5,19,13,14;0
11,5,1,4;12,19,8,17;0
11,8,14,4;10,18,13,17;0
11,2,14,4;3,19,13,2;0
11,5,14,15;3,11,8,17;0
11,8,1,4;3,16,13,6;0
11,12,1,7;10,19,13,2;0
11,12,1,7;4,11,13,2;0
11,2,14,15;5,18,13,6;0
11,2,14,3;12,16,13,14;0
10,13,6,6;5,19,13,2;1
11,5,1,15;15,7,1,1;0
9,8,6,6;4,18,13,14;0
11,12,1,4;12,11,13,6;0
11,5,1,15;10,16,13,17;0
11,5,1,7;10,19,13,17;0
9,5,6,6;10,19,13,6;0
11,12,1,3;10,16,13,14;0
11,5,1,15;12,11,13,14;0
11,2,14,3;3,11,13,6;0
11,12,1,4;12,18,13,6;0
11,2,1,15;12,16,8,14;0
9,8,6,6;12,16,13,2;0
11,2,14,15;3,16,13,17;0
11,8,1,3;10,19,8,14;0
11,12,14,4;10,11,13,6;0
10,13,6,6;12,19,13,17;0
11,2,14,3;12,18,13,14;0
9,12,6,6;10,18,8,14;0
11,5,1,7;9,11,8,17;0
11,5,14,4;3,18,13,2;0
9,8,6,6;12,11,13,6;0
11,8,1,3;5,11,8,14;0
11,8,1,15;10,19,8,17;0
11,2,14,7;9,18,8,17;0
11,2,1,15;10,19,8,14;0
11,12,14,15;5,18,13,6;0
9,2,6,6;3,16,8,17;1
11,12,14,15;5,19,13,6;0
10,13,6,6;4,19,8,14;0
11,12,1,4;4,19,8,14;0
11,12,1,15;9,16,13,14;0
11,5,1,4;10,16,13,14;0
9,2,6,6;3,11,13,14;1
9,12,6,6;5,19,8,14;1
11,2,1,7;4,16,8,17;0
10,13,6,6;12,16,13,6;0
11,8,1,7;5,11,13,6;0
11,8,1,3;5,19,13,17;0
11,2,14,3;12,18,13,17;0
10,13,6,6;3,19,13,14;0
10,13,6,6;9,18,13,2;0
11,2,14,15;12,19,13,6;0
11,12,1,4;9,18,13,17;0
11,12,14,15;4,18,13,6;0
11,8,1,3;9,19,13,14;1
11,8,1,7;5,11,8,17;0
11,12,1,3;3,18,13,17;0
11,8,1,3;5,16,8,6;0
11,2,14,4;3,11,13,2;0
11,5,1,7;5,19,13,2;0
9,2,6,6;4,11,13,14;0
11,2,14,15;3,11,13,14;0
11,8,14,4;10,16,8,14;0
11,12,1,3;9,16,13,14;0
11,8,1,3;9,16,13,17;0
11,12,1,3;10,19,8,14;0
11,12,1,15;4,18,13,17;0
11,8,1,4;5,16,13,14;0
11,12,14,15;4,19,8,17;0
9,8,6,6;9,18,13,17;1
9,8,6,6;3,11,13,14;1
11,2,14,15;5,16,13,6;0
11,5,1,15;5,16,8,14;0
11,2,1,15;9,16,13,14;1
11,2,1,7;9,18,8,17;0
